Date,Open,Close
2020-02-10,209.6787,211.2053
2020-02-11,208.3603,205.3864
2020-02-12,206.0407,208.9253
2020-02-13,207.6961,211.2846
2020-02-14,212.1371,212.3155
2020-02-18,211.691,215.904
2020-02-19,216.0924,215.5967
2020-02-20,214.6352,212.7121
2020-02-21,211.6216,208.3504
2020-02-24,200.0433,198.9727
2020-02-25,200.4894,195.0571
2020-02-26,195.4735,195.4834
2020-02-27,190.1502,188.0982
2020-02-28,181.1096,190.7945
2020-03-02,192.341,194.73
2020-03-03,194.5119,184.2718
2020-03-04,187.5233,190.0907
2020-03-05,185.1541,183.5581
2020-03-06,176.7776,179.5136
2020-03-09,168.1236,168.0245
2020-03-10,173.1495,176.6388
2020-03-11,172.4952,168.7581
2020-03-12,158.1512,153.1253
2020-03-13,162.1065,168.7977
2020-03-16,150.9941,144.739
2020-03-17,149.4278,148.1193
2020-03-18,138.5335,145.6807
2020-03-19,145.3437,151.797
2020-03-20,154.6618,148.4266
2020-03-23,148.3572,146.8108
2020-03-24,153.8589,159.5787
2020-03-25,157.5366,154.8502
2020-03-26,156.8724,161.9181
2020-03-27,156.8229,155.4251
2020-03-30,157.7943,164.5054
2020-03-31,164.0395,165.348
2020-04-01,160.2131,158.2107
2020-04-02,157.715,156.8129
2020-04-03,155.782,152.8378
2020-04-06,158.7559,164.1089
2020-04-07,170.2945,167.3603
2020-04-08,169.7592,172.7628
2020-04-09,174.3687,173.6649
2020-04-13,172.1582,173.2684
2020-04-14,177.4219,176.619
2020-04-15,173.6649,175.4294
2020-04-16,176.4009,174.7157
2020-04-17,177.64,177.6797
2020-04-20,175.8656,176.6884
2020-04-21,173.7244,169.3132
2020-04-22,176.8966,180.6932
2020-04-23,182.4776,183.5184
2020-04-24,181.6349,188.4154
2020-04-27,190.9829,185.8678
2020-04-28,187.0177,181.3177
2020-04-29,189.2679,192.4996
2020-04-30,205.1187,202.928
2020-05-01,199.8451,200.5092
2020-05-04,198.4572,203.4732
2020-05-05,205.2178,205.2674
2020-05-06,206.3083,206.6553
2020-05-07,209.3219,209.421
2020-05-08,210.3924,210.5015
2020-05-11,209.0542,211.3242
2020-05-12,211.4333,208.2711
2020-05-13,207.6069,203.3146
2020-05-14,200.7967,205.0097
2020-05-15,203.4831,209.0443
2020-05-18,210.3032,211.3342
2020-05-19,211.4135,214.992
2020-05-20,221.5544,227.9681
2020-05-21,232.6767,229.3757
2020-05-22,229.4947,232.8651
2020-05-26,237.6828,230.1787
2020-05-27,227.0759,227.1453
2020-05-28,222.3474,223.4973
2020-05-29,223.2396,223.1306
2020-06-01,222.6349,229.8912
2020-06-02,228.9296,230.6942
2020-06-03,230.0894,228.1564
2020-06-04,227.5617,224.3201
2020-06-05,224.7365,228.7611
2020-06-08,227.0362,229.3856
2020-06-09,229.5046,236.5923
2020-06-10,238.8624,234.6693
2020-06-11,227.9384,222.4763
2020-06-12,227.8987,226.5902
2020-06-15,223.1305,230.476
2020-06-16,235.0757,233.5986
2020-06-17,232.9543,233.4797
2020-06-18,232.9444,233.8861
2020-06-19,235.72,236.7113
2020-06-22,236.4833,237.1376
2020-06-23,239.1796,240.1313
2020-06-24,239.1003,231.9828
2020-06-25,232.5776,233.6284
2020-06-26,230.6149,214.199
2020-06-29,207.9241,218.7193
2020-06-30,218.6697,225.0933
2020-07-01,226.5109,235.4821
2020-07-02,236.9195,231.3881
2020-07-06,231.7251,238.1883
2020-07-07,237.3259,238.7633
2020-07-08,236.0372,241.4596
2020-07-09,242.8672,242.3716
2020-07-10,241.5686,242.9366
2020-07-13,244.8597,236.9195
2020-07-14,234.699,237.6431
2020-07-15,239.4473,238.1883
2020-07-16,235.9282,238.8327
2020-07-17,238.9021,239.9231
2020-07-20,237.9702,243.2836
2020-07-21,244.0767,239.6456
2020-07-22,238.1685,237.7819
2020-07-23,237.544,230.5752
2020-07-24,228.1862,228.7016
2020-07-27,229.4451,231.4673
2020-07-28,232.5875,228.1168
2020-07-29,229.1279,231.2592
2020-07-30,228.2159,232.4586
2020-07-31,253.5931,251.4618
2020-08-03,250.4506,249.7666
2020-08-04,249.3702,247.6552
2020-08-05,248.0121,246.9514
2020-08-06,246.872,262.9707
2020-08-07,261.7811,266.1032
2020-08-10,265.7067,260.7105
2020-08-11,257.925,253.9004
2020-08-12,256.7157,257.6277
2020-08-13,259.2732,259.0254
2020-08-14,260.0265,258.9659
2020-08-17,260.215,258.8866
